rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
0,23,9,1000,100,40000,0.002405,0.350851,0.054194,0.407450
0,23,10,1000,100,40000,0.002416,0.349691,0.054203,0.406311
0,23,11,1000,100,40000,0.002424,0.347817,0.054271,0.404511
0,23,12,1000,100,40000,0.002469,0.359461,0.054192,0.416122
0,23,13,1000,100,40000,0.002538,0.360220,0.054284,0.417042
0,23,14,1000,100,40000,0.002538,0.363093,0.054210,0.419842
0,23,15,1000,100,40000,0.002465,0.360091,0.054224,0.416780
0,23,16,1000,100,40000,0.002552,0.366130,0.054167,0.422849
0,23,17,1000,100,40000,0.002535,0.364516,0.054197,0.421247
0,23,18,1000,100,40000,0.002504,0.364652,0.054295,0.421451
0,23,19,1000,100,40000,0.002512,0.370833,0.054195,0.427540
0,23,20,1000,100,40000,0.002505,0.357767,0.054258,0.414530
0,23,21,1000,100,40000,0.002516,0.362958,0.054218,0.419692
0,23,22,1000,100,40000,0.002511,0.362874,0.054216,0.419600
1,23,0,1000,100,40000,0.002909,0.389091,0.059571,0.451571
1,23,1,1000,100,40000,0.002448,0.353091,0.054407,0.409945
1,23,2,1000,100,40000,0.002424,0.348297,0.054438,0.405160
1,23,3,1000,100,40000,0.002418,0.350135,0.054429,0.406982
1,23,4,1000,100,40000,0.002411,0.348694,0.054448,0.405553
1,23,5,1000,100,40000,0.002394,0.352539,0.054466,0.409399
1,23,6,1000,100,40000,0.002477,0.355810,0.054518,0.412805
1,23,7,1000,100,40000,0.002481,0.351014,0.054423,0.407918
1,23,8,1000,100,40000,0.002377,0.345494,0.054452,0.402323
1,23,9,1000,100,40000,0.002356,0.348668,0.054401,0.405426
1,23,10,1000,100,40000,0.002394,0.345062,0.054475,0.401932
1,23,11,1000,100,40000,0.002404,0.349834,0.054452,0.406690
1,23,12,1000,100,40000,0.002491,0.356548,0.054453,0.413492
1,23,13,1000,100,40000,0.002540,0.360000,0.054493,0.417034
1,23,14,1000,100,40000,0.002561,0.358583,0.054472,0.415617
1,23,15,1000,100,40000,0.002525,0.353599,0.054543,0.410666
1,23,16,1000,100,40000,0.002560,0.355793,0.054486,0.412839
1,23,17,1000,100,40000,0.002548,0.357177,0.054565,0.414290
1,23,18,1000,100,40000,0.002532,0.355965,0.054501,0.412998
1,23,19,1000,100,40000,0.002594,0.360878,0.054459,0.417932
1,23,20,1000,100,40000,0.002467,0.352228,0.054439,0.409134
1,23,21,1000,100,40000,0.002503,0.359057,0.054452,0.416012
1,23,22,1000,100,40000,0.002509,0.360516,0.054457,0.417483
0,23,0,1000,100,400000,0.002133,3.428676,0.060486,3.491295
0,23,1,1000,100,400000,0.001942,3.038213,0.054522,3.094676
0,23,2,1000,100,400000,0.001915,3.068161,0.054509,3.124586
0,23,3,1000,100,400000,0.001886,3.086309,0.054645,3.142840
0,23,4,1000,100,400000,0.001907,3.036020,0.054480,3.092406
0,23,5,1000,100,400000,0.001917,3.051127,0.054495,3.107538
0,23,6,1000,100,400000,0.001941,3.055849,0.054530,3.112320
0,23,7,1000,100,400000,0.001960,3.055958,0.054477,3.112396
0,23,8,1000,100,400000,0.001908,3.123434,0.054488,3.179830
0,23,9,1000,100,400000,0.001914,3.088077,0.054465,3.144455
0,23,10,1000,100,400000,0.001934,3.107618,0.054457,3.164008
0,23,11,1000,100,400000,0.001922,3.106549,0.054547,3.163018
0,23,12,1000,100,400000,0.001920,3.124056,0.054508,3.180484
0,23,13,1000,100,400000,0.001876,3.068448,0.054505,3.124828
0,23,14,1000,100,400000,0.001868,3.090346,0.054457,3.146671
0,23,15,1000,100,400000,0.001933,3.112586,0.054557,3.169077
0,23,16,1000,100,400000,0.001956,3.087834,0.054465,3.144255
0,23,17,1000,100,400000,0.001948,3.104491,0.054452,3.160892
0,23,18,1000,100,400000,0.001932,3.123628,0.054462,3.180021
0,23,19,1000,100,400000,0.001886,3.096447,0.054461,3.152794
0,23,20,1000,100,400000,0.001923,3.107076,0.054490,3.163489
0,23,21,1000,100,400000,0.001958,3.117128,0.054506,3.173592
0,23,22,1000,100,400000,0.001981,3.124903,0.054502,3.181386
1,23,0,1000,100,400000,0.002244,3.425159,0.060736,3.488139
1,23,1,1000,100,400000,0.001888,3.077782,0.054440,3.134109
1,23,2,1000,100,400000,0.001907,3.063074,0.054425,3.119406
1,23,3,1000,100,400000,0.001967,3.057490,0.054482,3.113939
1,23,4,1000,100,400000,0.001886,3.025443,0.054469,3.081798
1,23,5,1000,100,400000,0.001936,3.066335,0.054502,3.122774
1,23,6,1000,100,400000,0.001944,3.090782,0.054477,3.147203
1,23,7,1000,100,400000,0.001959,3.108760,0.054471,3.165190
1,23,8,1000,100,400000,0.001984,3.104838,0.054517,3.161339
1,23,9,1000,100,400000,0.001947,3.084579,0.054454,3.140980
