rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
0,23,14,1000,100,400000,2.502602,1.555006,0.006294,4.063902
0,23,15,1000,100,400000,2.466463,1.483597,0.005793,3.955853
0,23,16,1000,100,400000,2.344358,1.559685,0.006361,3.910404
0,23,17,1000,100,400000,2.422095,1.563954,0.006650,3.992699
0,23,18,1000,100,400000,2.446662,1.561556,0.006638,4.014856
0,23,19,1000,100,400000,2.414834,1.574700,0.006395,3.995929
0,23,20,1000,100,400000,2.456554,1.551689,0.005963,4.014205
0,23,21,1000,100,400000,2.454097,1.542067,0.005886,4.002050
0,23,22,1000,100,400000,2.418853,1.526027,0.005909,3.950790
1,23,0,1000,100,400000,1.768609,2.141867,0.006125,3.916602
1,23,1,1000,100,400000,1.791904,2.132192,0.006036,3.930132
1,23,2,1000,100,400000,1.782156,2.219964,0.006435,4.008556
1,23,3,1000,100,400000,1.831058,2.099310,0.005900,3.936268
1,23,4,1000,100,400000,1.814434,2.082792,0.006431,3.903657
1,23,5,1000,100,400000,1.745356,2.170431,0.006355,3.922141
1,23,6,1000,100,400000,1.799503,2.111228,0.005995,3.916726
1,23,7,1000,100,400000,1.812978,2.210632,0.006544,4.030154
1,23,8,1000,100,400000,1.814495,2.135223,0.005875,3.955593
1,23,9,1000,100,400000,1.830275,2.128876,0.005838,3.964990
1,23,10,1000,100,400000,1.826520,2.131384,0.005949,3.963852
1,23,11,1000,100,400000,1.858285,2.110714,0.006009,3.975008
1,23,12,1000,100,400000,1.827660,2.142684,0.006135,3.976478
1,23,13,1000,100,400000,1.797901,2.136813,0.006068,3.940782
1,23,14,1000,100,400000,1.842598,2.208582,0.006349,4.057530
1,23,15,1000,100,400000,1.760192,2.166803,0.005907,3.932902
1,23,16,1000,100,400000,1.819804,2.053658,0.006005,3.879466
1,23,17,1000,100,400000,1.865422,2.110483,0.006670,3.982575
1,23,18,1000,100,400000,1.838213,2.122583,0.006406,3.967201
1,23,19,1000,100,400000,1.839995,2.108014,0.006021,3.954030
1,23,20,1000,100,400000,1.806842,2.165550,0.006046,3.978438
1,23,21,1000,100,400000,1.820880,2.135791,0.005988,3.962659
1,23,22,1000,100,400000,1.747028,2.151180,0.006361,3.904569
0,23,0,1000,100,4000000,24.132660,14.806582,0.006819,38.946061
0,23,1,1000,100,4000000,24.143444,15.389946,0.005895,39.539284
0,23,2,1000,100,4000000,24.130275,15.147085,0.005643,39.283003
0,23,3,1000,100,4000000,24.242498,15.369789,0.005572,39.617859
0,23,4,1000,100,4000000,24.280018,15.246820,0.006117,39.532955
0,23,5,1000,100,4000000,23.998852,15.460518,0.005690,39.465060
0,23,6,1000,100,4000000,23.957230,15.647886,0.006077,39.611193
0,23,7,1000,100,4000000,23.392662,15.674999,0.005731,39.073392
0,23,8,1000,100,4000000,23.606771,15.215790,0.005742,38.828304
0,23,9,1000,100,4000000,24.065341,15.184156,0.005799,39.255296
0,23,10,1000,100,4000000,24.183656,15.150832,0.005960,39.340448
0,23,11,1000,100,4000000,23.471109,15.656458,0.006075,39.133642
0,23,12,1000,100,4000000,23.711367,15.002419,0.005909,38.719696
0,23,13,1000,100,4000000,23.431435,15.989915,0.005871,39.427221
0,23,14,1000,100,4000000,23.319710,15.153871,0.005154,38.478735
0,23,15,1000,100,4000000,23.808525,14.781224,0.005718,38.595467
0,23,16,1000,100,4000000,23.508856,15.109648,0.005541,38.624045
0,23,17,1000,100,4000000,24.140871,14.643630,0.005829,38.790330
0,23,18,1000,100,4000000,23.279288,15.994563,0.005745,39.279597
0,23,19,1000,100,4000000,23.380260,15.895701,0.006109,39.282070
0,23,20,1000,100,4000000,23.994026,15.113572,0.005880,39.113478
0,23,21,1000,100,4000000,23.916646,14.837054,0.005711,38.759411
0,23,22,1000,100,4000000,23.755143,15.828537,0.005613,39.589294
1,23,0,1000,100,4000000,25.878407,13.563388,0.006835,39.448630
1,23,1,1000,100,4000000,26.432390,12.911946,0.005995,39.350331
1,23,2,1000,100,4000000,26.086502,13.606644,0.005728,39.698874
1,23,3,1000,100,4000000,26.183349,13.988904,0.006035,40.178288
1,23,4,1000,100,4000000,27.013739,13.085530,0.005786,40.105055
1,23,5,1000,100,4000000,26.570583,13.144784,0.005934,39.721300
1,23,6,1000,100,4000000,26.502034,13.177425,0.005846,39.685305
1,23,7,1000,100,4000000,26.463467,13.282528,0.005979,39.751974
1,23,8,1000,100,4000000,25.523334,13.654998,0.005936,39.184268
1,23,9,1000,100,4000000,26.532657,12.710206,0.005725,39.248588
1,23,10,1000,100,4000000,25.590966,14.172534,0.005639,39.769139
1,23,11,1000,100,4000000,26.455307,13.302342,0.005824,39.763473
1,23,12,1000,100,4000000,25.630406,13.587985,0.005986,39.224378
1,23,13,1000,100,4000000,26.684499,12.683911,0.005779,39.374188
1,23,14,1000,100,4000000,25.610553,13.251900,0.005743,38.868196
1,23,15,1000,100,4000000,25.463777,13.733400,0.005777,39.202954
1,23,16,1000,100,4000000,26.253549,13.046515,0.006245,39.306310
1,23,17,1000,100,4000000,25.499303,14.259750,0.006041,39.765094
1,23,18,1000,100,4000000,26.086784,13.380545,0.006532,39.473861
1,23,19,1000,100,4000000,26.332282,12.932289,0.005870,39.270441
1,23,20,1000,100,4000000,25.849247,13.759964,0.005828,39.615040
1,23,21,1000,100,4000000,25.122664,14.142356,0.006030,39.271050
1,23,22,1000,100,4000000,26.494952,13.287980,0.005478,39.788409
0,23,0,1000,100,40000000,105.889250,330.056414,0.005605,435.951270
0,23,1,1000,100,40000000,107.834593,325.555879,0.004600,433.395072
0,23,2,1000,100,40000000,111.634153,325.432786,0.004516,437.071455
0,23,3,1000,100,40000000,108.182180,327.005372,0.004809,435.192361
