rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
0,23,9,1000,100,4,0.073444,0.148703,0.005237,0.227384
0,23,10,1000,100,4,0.071133,0.150528,0.004921,0.226582
0,23,11,1000,100,4,0.073877,0.146801,0.005465,0.226143
0,23,12,1000,100,4,0.074118,0.145837,0.005446,0.225400
0,23,13,1000,100,4,0.075629,0.145806,0.005033,0.226468
0,23,14,1000,100,4,0.075089,0.146608,0.005410,0.227106
0,23,15,1000,100,4,0.071547,0.147815,0.005429,0.224791
0,23,16,1000,100,4,0.074075,0.146760,0.005468,0.226302
0,23,17,1000,100,4,0.076554,0.145944,0.005403,0.227900
0,23,18,1000,100,4,0.074696,0.146559,0.005459,0.226714
0,23,19,1000,100,4,0.073631,0.147520,0.004955,0.226106
0,23,20,1000,100,4,0.074543,0.145992,0.005412,0.225947
0,23,21,1000,100,4,0.073648,0.148649,0.005252,0.227549
0,23,22,1000,100,4,0.076437,0.146092,0.005444,0.227973
1,23,0,1000,100,400,0.091128,0.143438,0.005679,0.240245
1,23,1,1000,100,400,0.088823,0.146103,0.005786,0.240712
1,23,2,1000,100,400,0.090759,0.142172,0.005756,0.238686
1,23,3,1000,100,400,0.087454,0.148039,0.005672,0.241165
1,23,4,1000,100,400,0.090429,0.146885,0.005529,0.242843
1,23,5,1000,100,400,0.091142,0.142835,0.005728,0.239705
1,23,6,1000,100,400,0.089526,0.143613,0.006169,0.239308
1,23,7,1000,100,400,0.091112,0.142371,0.005534,0.239017
1,23,8,1000,100,400,0.089195,0.145327,0.006003,0.240525
1,23,9,1000,100,400,0.088290,0.147320,0.005551,0.241161
1,23,10,1000,100,400,0.090221,0.143990,0.005464,0.239675
1,23,11,1000,100,400,0.091119,0.144690,0.005472,0.241281
1,23,12,1000,100,400,0.089023,0.146622,0.005684,0.241329
1,23,13,1000,100,400,0.087541,0.145367,0.005729,0.238637
1,23,14,1000,100,400,0.090859,0.144278,0.005526,0.240663
1,23,15,1000,100,400,0.088360,0.143481,0.005526,0.237367
1,23,16,1000,100,400,0.089362,0.146763,0.005639,0.241764
1,23,17,1000,100,400,0.091372,0.143897,0.005488,0.240758
1,23,18,1000,100,400,0.090651,0.144553,0.005791,0.240994
1,23,19,1000,100,400,0.091831,0.141787,0.005644,0.239262
1,23,20,1000,100,400,0.090417,0.144770,0.005606,0.240793
1,23,21,1000,100,400,0.088776,0.145676,0.005543,0.239995
1,23,22,1000,100,400,0.089321,0.144337,0.005658,0.239316
2,23,0,1000,100,400,0.096072,0.155743,0.005600,0.257415
2,23,1,1000,100,400,0.091983,0.157118,0.005693,0.254794
2,23,2,1000,100,400,0.090412,0.160051,0.005607,0.256071
2,23,3,1000,100,400,0.091376,0.156942,0.005432,0.253751
2,23,4,1000,100,400,0.092662,0.159383,0.005607,0.257653
2,23,5,1000,100,400,0.090835,0.159638,0.005547,0.256019
2,23,6,1000,100,400,0.090514,0.160031,0.005599,0.256145
2,23,7,1000,100,400,0.091846,0.156793,0.005550,0.254189
2,23,8,1000,100,400,0.092703,0.157797,0.005549,0.256049
2,23,9,1000,100,400,0.094206,0.154100,0.005526,0.253832
2,23,10,1000,100,400,0.091871,0.160065,0.005581,0.257517
2,23,11,1000,100,400,0.091628,0.160906,0.005961,0.258495
2,23,12,1000,100,400,0.092143,0.158058,0.005708,0.255909
2,23,13,1000,100,400,0.091725,0.157870,0.005565,0.255160
2,23,14,1000,100,400,0.091682,0.160482,0.005435,0.257599
2,23,15,1000,100,400,0.094040,0.156027,0.005588,0.255655
2,23,16,1000,100,400,0.090403,0.157017,0.005597,0.253017
2,23,17,1000,100,400,0.091079,0.160313,0.005598,0.256990
2,23,18,1000,100,400,0.091222,0.158583,0.005711,0.255515
2,23,19,1000,100,400,0.094086,0.156844,0.005582,0.256512
2,23,20,1000,100,400,0.092055,0.159251,0.005708,0.257014
2,23,21,1000,100,400,0.089794,0.157717,0.005484,0.252995
2,23,22,1000,100,400,0.090952,0.161493,0.005607,0.258052
3,23,0,1000,100,400,0.097650,0.149915,0.005775,0.253341
3,23,1,1000,100,400,0.094629,0.150670,0.006195,0.251494
3,23,2,1000,100,400,0.092106,0.153545,0.005690,0.251340
3,23,3,1000,100,400,0.091138,0.156376,0.005630,0.253143
3,23,4,1000,100,400,0.095460,0.153310,0.005612,0.254381
3,23,5,1000,100,400,0.095374,0.149054,0.005741,0.250170
3,23,6,1000,100,400,0.091788,0.151744,0.005718,0.249250
3,23,7,1000,100,400,0.093686,0.150021,0.005662,0.249369
3,23,8,1000,100,400,0.090058,0.154935,0.005579,0.250572
3,23,9,1000,100,400,0.090576,0.154020,0.005506,0.250102
3,23,10,1000,100,400,0.092159,0.154024,0.005414,0.251596
3,23,11,1000,100,400,0.092169,0.152253,0.005522,0.249944
3,23,12,1000,100,400,0.089784,0.155314,0.005643,0.250741
3,23,13,1000,100,400,0.090380,0.151518,0.005700,0.247598
3,23,14,1000,100,400,0.092835,0.150609,0.005542,0.248986
3,23,15,1000,100,400,0.089049,0.153474,0.005550,0.248073
3,23,16,1000,100,400,0.092989,0.154314,0.005598,0.252900
3,23,17,1000,100,400,0.090331,0.151400,0.005498,0.247229
3,23,18,1000,100,400,0.094837,0.150993,0.005754,0.251584
3,23,19,1000,100,400,0.093910,0.152246,0.005687,0.251842
3,23,20,1000,100,400,0.092883,0.153385,0.006150,0.252419
3,23,21,1000,100,400,0.089069,0.155623,0.006177,0.250869
3,23,22,1000,100,400,0.091521,0.154960,0.005628,0.252108
0,23,0,1000,100,400,0.090020,0.150059,0.006252,0.246331
0,23,1,1000,100,400,0.091051,0.145473,0.005759,0.242283
0,23,2,1000,100,400,0.085266,0.150864,0.005557,0.241688
0,23,3,1000,100,400,0.090862,0.146728,0.005504,0.243094
0,23,4,1000,100,400,0.090513,0.147011,0.005648,0.243173
0,23,5,1000,100,400,0.088181,0.149555,0.005419,0.243155
0,23,6,1000,100,400,0.091605,0.145426,0.005728,0.242759
0,23,7,1000,100,400,0.087708,0.149992,0.005745,0.243445
0,23,8,1000,100,400,0.091374,0.148141,0.005503,0.245017
0,23,9,1000,100,400,0.090192,0.146178,0.005496,0.241865
0,23,10,1000,100,400,0.088577,0.148830,0.005624,0.243031
0,23,11,1000,100,400,0.090291,0.146610,0.005665,0.242566
0,23,12,1000,100,400,0.090090,0.147197,0.005724,0.243011
0,23,13,1000,100,400,0.087776,0.148525,0.005606,0.241907
0,23,14,1000,100,400,0.088142,0.148612,0.005595,0.242348
0,23,15,1000,100,400,0.087624,0.148760,0.005394,0.241778
0,23,16,1000,100,400,0.091337,0.146286,0.005525,0.243149
0,23,17,1000,100,400,0.091310,0.145429,0.005643,0.242383
0,23,18,1000,100,400,0.090456,0.148126,0.005708,0.244289
0,23,19,1000,100,400,0.088026,0.148387,0.005421,0.241834
0,23,20,1000,100,400,0.091371,0.147537,0.005662,0.244571
0,23,21,1000,100,400,0.089859,0.148161,0.005560,0.243580
0,23,22,1000,100,400,0.089292,0.147715,0.005993,0.243000
2,23,0,1000,100,4000,0.123327,0.156863,0.005836,0.286025
2,23,1,1000,100,4000,0.126978,0.161951,0.005774,0.294704
2,23,2,1000,100,4000,0.127046,0.158171,0.005672,0.290889
2,23,3,1000,100,4000,0.120625,0.163248,0.005683,0.289555
2,23,4,1000,100,4000,0.120193,0.163044,0.005503,0.288740
2,23,5,1000,100,4000,0.121428,0.161501,0.005716,0.288646
2,23,6,1000,100,4000,0.120943,0.160696,0.005726,0.287366
2,23,7,1000,100,4000,0.120253,0.165364,0.005603,0.291220
2,23,8,1000,100,4000,0.126442,0.160835,0.005582,0.292859
2,23,9,1000,100,4000,0.125661,0.162292,0.005644,0.293597
2,23,10,1000,100,4000,0.119671,0.166395,0.005621,0.291687
2,23,11,1000,100,4000,0.125128,0.160200,0.005665,0.290993
2,23,12,1000,100,4000,0.124625,0.162798,0.006054,0.293476
2,23,13,1000,100,4000,0.125493,0.159639,0.005771,0.290903
2,23,14,1000,100,4000,0.127420,0.160877,0.005596,0.293893
2,23,15,1000,100,4000,0.121766,0.163140,0.005499,0.290406
2,23,16,1000,100,4000,0.124659,0.161596,0.005681,0.291935
2,23,17,1000,100,4000,0.120594,0.162029,0.005741,0.288364
2,23,18,1000,100,4000,0.121490,0.165122,0.005752,0.292364
2,23,19,1000,100,4000,0.120050,0.165163,0.005762,0.290974
2,23,20,1000,100,4000,0.120492,0.164644,0.006157,0.291293
2,23,21,1000,100,4000,0.118983,0.167025,0.005665,0.291673
2,23,22,1000,100,4000,0.121460,0.162894,0.005583,0.289938
0,23,0,1000,100,4000,0.114007,0.169652,0.005917,0.289576
0,23,1,1000,100,4000,0.114620,0.170890,0.005842,0.291352
0,23,2,1000,100,4000,0.114954,0.175973,0.005728,0.296656
0,23,3,1000,100,4000,0.115379,0.168036,0.006091,0.289506
0,23,4,1000,100,4000,0.110044,0.174790,0.005716,0.290550
0,23,5,1000,100,4000,0.111412,0.170541,0.005721,0.287675
0,23,6,1000,100,4000,0.113429,0.168228,0.005794,0.287450
0,23,7,1000,100,4000,0.116697,0.167426,0.005858,0.289981
0,23,8,1000,100,4000,0.117033,0.168564,0.005572,0.291169
0,23,9,1000,100,4000,0.115521,0.169223,0.005612,0.290356
0,23,10,1000,100,4000,0.110817,0.173088,0.005715,0.289620
0,23,11,1000,100,4000,0.113275,0.167774,0.005692,0.286741
0,23,12,1000,100,4000,0.114187,0.167105,0.005860,0.287152
0,23,13,1000,100,4000,0.118110,0.166633,0.005788,0.290531
0,23,14,1000,100,4000,0.112184,0.173362,0.005551,0.291097
0,23,15,1000,100,4000,0.113090,0.168275,0.005542,0.286907
0,23,16,1000,100,4000,0.116453,0.168764,0.005755,0.290972
0,23,17,1000,100,4000,0.111282,0.169716,0.005664,0.286663
0,23,18,1000,100,4000,0.116751,0.163601,0.005867,0.286219
0,23,19,1000,100,4000,0.115155,0.172555,0.005619,0.293329
0,23,20,1000,100,4000,0.116737,0.168998,0.005677,0.291412
0,23,21,1000,100,4000,0.116175,0.168272,0.005736,0.290183
0,23,22,1000,100,4000,0.115713,0.165543,0.005566,0.286821
3,23,0,1000,100,4000,0.126767,0.136432,0.005905,0.269104
3,23,1,1000,100,4000,0.125768,0.149298,0.005870,0.280936
3,23,2,1000,100,4000,0.132306,0.148919,0.005755,0.286979
3,23,3,1000,100,4000,0.125244,0.148740,0.005772,0.279756
3,23,4,1000,100,4000,0.128142,0.142893,0.005792,0.276828
3,23,5,1000,100,4000,0.124411,0.148178,0.005606,0.278194
3,23,6,1000,100,4000,0.122453,0.148491,0.005712,0.276655
3,23,7,1000,100,4000,0.125002,0.145946,0.005725,0.276672
3,23,8,1000,100,4000,0.125813,0.149834,0.005527,0.281174
3,23,9,1000,100,4000,0.124474,0.153056,0.006086,0.283616
3,23,10,1000,100,4000,0.125736,0.145066,0.005789,0.276591
3,23,11,1000,100,4000,0.121828,0.150656,0.005582,0.278067
3,23,12,1000,100,4000,0.124251,0.149442,0.006230,0.279922
3,23,13,1000,100,4000,0.127522,0.149736,0.005804,0.283062
3,23,14,1000,100,4000,0.129469,0.149996,0.005655,0.285120
3,23,15,1000,100,4000,0.126051,0.148151,0.006082,0.280284
3,23,16,1000,100,4000,0.125121,0.150506,0.005658,0.281286
3,23,17,1000,100,4000,0.123068,0.148442,0.005702,0.277213
3,23,18,1000,100,4000,0.121516,0.150720,0.005865,0.278100
3,23,19,1000,100,4000,0.130081,0.142721,0.005815,0.278617
3,23,20,1000,100,4000,0.127007,0.149503,0.005771,0.282281
3,23,21,1000,100,4000,0.123963,0.147429,0.005717,0.277108
3,23,22,1000,100,4000,0.122253,0.148606,0.005612,0.276471
1,23,0,1000,100,4000,0.113345,0.164538,0.005837,0.283720
1,23,1,1000,100,4000,0.115194,0.165857,0.005943,0.286994
1,23,2,1000,100,4000,0.113246,0.168701,0.005728,0.287675
1,23,3,1000,100,4000,0.114000,0.168412,0.005771,0.288183
1,23,4,1000,100,4000,0.111317,0.167546,0.006124,0.284987
1,23,5,1000,100,4000,0.109565,0.164923,0.005714,0.280202
1,23,6,1000,100,4000,0.113574,0.165798,0.005792,0.285164
1,23,7,1000,100,4000,0.112693,0.166855,0.005847,0.285395
1,23,8,1000,100,4000,0.115195,0.168470,0.005681,0.289345
1,23,9,1000,100,4000,0.110912,0.168908,0.005573,0.285393
1,23,10,1000,100,4000,0.113317,0.164697,0.005552,0.283565
1,23,11,1000,100,4000,0.114661,0.162438,0.005533,0.282632
1,23,12,1000,100,4000,0.115795,0.165720,0.005846,0.287361
1,23,13,1000,100,4000,0.111733,0.171044,0.005816,0.288593
1,23,14,1000,100,4000,0.114244,0.163815,0.005620,0.283678
1,23,15,1000,100,4000,0.116597,0.163844,0.005609,0.286050
1,23,16,1000,100,4000,0.116397,0.163290,0.005631,0.285317
1,23,17,1000,100,4000,0.113257,0.164148,0.005719,0.283124
1,23,18,1000,100,4000,0.117001,0.163557,0.006282,0.286840
1,23,19,1000,100,4000,0.112799,0.167463,0.005828,0.286090
1,23,20,1000,100,4000,0.114140,0.167269,0.005600,0.287009
1,23,21,1000,100,4000,0.115576,0.164576,0.005543,0.285695
1,23,22,1000,100,4000,0.111338,0.169473,0.005654,0.286465
2,23,0,1000,100,40000,0.293006,0.423762,0.005397,0.722166
2,23,1,1000,100,40000,0.311884,0.406347,0.004907,0.723138
2,23,2,1000,100,40000,0.310766,0.407238,0.005222,0.723226
2,23,3,1000,100,40000,0.309567,0.403241,0.004785,0.717593
2,23,4,1000,100,40000,0.319488,0.400578,0.004743,0.724808
2,23,5,1000,100,40000,0.304970,0.411110,0.004953,0.721033
2,23,6,1000,100,40000,0.308941,0.409092,0.005263,0.723296
2,23,7,1000,100,40000,0.313604,0.402639,0.004853,0.721096
2,23,8,1000,100,40000,0.311004,0.398539,0.005134,0.714678
2,23,9,1000,100,40000,0.313800,0.407070,0.004727,0.725597
2,23,10,1000,100,40000,0.310501,0.409498,0.004730,0.724729
2,23,11,1000,100,40000,0.286064,0.414598,0.004840,0.705501
2,23,12,1000,100,40000,0.292356,0.411449,0.005307,0.709112
2,23,13,1000,100,40000,0.305669,0.422466,0.004815,0.732951
2,23,14,1000,100,40000,0.310857,0.407046,0.004743,0.722646
2,23,15,1000,100,40000,0.308234,0.410849,0.005184,0.724267
2,23,16,1000,100,40000,0.300445,0.413647,0.004777,0.718868
2,23,17,1000,100,40000,0.292662,0.419662,0.005209,0.717533
2,23,18,1000,100,40000,0.310684,0.404361,0.004971,0.720016
2,23,19,1000,100,40000,0.301059,0.415241,0.005280,0.721580
2,23,20,1000,100,40000,0.296928,0.415987,0.004746,0.717661
2,23,21,1000,100,40000,0.307099,0.408799,0.005138,0.721036
2,23,22,1000,100,40000,0.304196,0.406427,0.004759,0.715382
3,23,0,1000,100,40000,0.333162,0.296769,0.005468,0.635399
3,23,1,1000,100,40000,0.351796,0.304129,0.005035,0.660961
3,23,2,1000,100,40000,0.368775,0.290109,0.005275,0.664160
3,23,3,1000,100,40000,0.346768,0.311829,0.005302,0.663900
3,23,4,1000,100,40000,0.354755,0.299562,0.004901,0.659218
3,23,5,1000,100,40000,0.339090,0.312444,0.004862,0.656397
3,23,6,1000,100,40000,0.361318,0.288016,0.004985,0.654319
3,23,7,1000,100,40000,0.365961,0.290468,0.004912,0.661341
3,23,8,1000,100,40000,0.367692,0.283013,0.004925,0.655629
3,23,9,1000,100,40000,0.368521,0.294099,0.004826,0.667446
3,23,10,1000,100,40000,0.362984,0.292827,0.004850,0.660660
3,23,11,1000,100,40000,0.349440,0.295304,0.004839,0.649582
3,23,12,1000,100,40000,0.362748,0.286246,0.004949,0.653943
3,23,13,1000,100,40000,0.361723,0.296041,0.004920,0.662683
3,23,14,1000,100,40000,0.355622,0.301521,0.004950,0.662094
3,23,15,1000,100,40000,0.370908,0.288621,0.005268,0.664798
3,23,16,1000,100,40000,0.359549,0.292831,0.004809,0.657189
3,23,17,1000,100,40000,0.349233,0.293107,0.005198,0.647539
3,23,18,1000,100,40000,0.359999,0.303938,0.004964,0.668901
3,23,19,1000,100,40000,0.358194,0.299033,0.004938,0.662165
3,23,20,1000,100,40000,0.355641,0.298225,0.004823,0.658688
3,23,21,1000,100,40000,0.362964,0.297204,0.004815,0.664984
3,23,22,1000,100,40000,0.348941,0.303475,0.005223,0.657639
0,23,0,1000,100,40000,0.190334,0.402287,0.005357,0.597979
0,23,1,1000,100,40000,0.198978,0.410583,0.004825,0.614385
0,23,2,1000,100,40000,0.197149,0.427551,0.005160,0.629861
0,23,3,1000,100,40000,0.184388,0.414533,0.004912,0.603833
0,23,4,1000,100,40000,0.190820,0.419141,0.004798,0.614759
0,23,5,1000,100,40000,0.188914,0.414841,0.004803,0.608557
0,23,6,1000,100,40000,0.181969,0.425759,0.005686,0.613414
0,23,7,1000,100,40000,0.196508,0.424928,0.004911,0.626348
0,23,8,1000,100,40000,0.200713,0.419067,0.004808,0.624588
0,23,9,1000,100,40000,0.170232,0.448042,0.005281,0.623555
0,23,10,1000,100,40000,0.189069,0.428692,0.004818,0.622579
0,23,11,1000,100,40000,0.184806,0.421417,0.004884,0.611107
0,23,12,1000,100,40000,0.187976,0.425938,0.004873,0.618786
0,23,13,1000,100,40000,0.193762,0.422385,0.004860,0.621007
0,23,14,1000,100,40000,0.184022,0.425411,0.004771,0.614204
0,23,15,1000,100,40000,0.193921,0.428763,0.004747,0.627430
0,23,16,1000,100,40000,0.192136,0.424671,0.004784,0.621591
0,23,17,1000,100,40000,0.186145,0.419056,0.004821,0.610022
0,23,18,1000,100,40000,0.193071,0.425167,0.005339,0.623576
0,23,19,1000,100,40000,0.193371,0.420692,0.005194,0.619257
0,23,20,1000,100,40000,0.193500,0.416621,0.004817,0.614938
0,23,21,1000,100,40000,0.193328,0.419444,0.004760,0.617532
0,23,22,1000,100,40000,0.189474,0.420235,0.004803,0.614513
1,23,0,1000,100,40000,0.165585,0.561385,0.005173,0.732143
1,23,1,1000,100,40000,0.176441,0.553056,0.004802,0.734299
1,23,2,1000,100,40000,0.165820,0.564432,0.004868,0.735121
1,23,3,1000,100,40000,0.168968,0.553269,0.004821,0.727059
1,23,4,1000,100,40000,0.163340,0.562588,0.004783,0.730711
1,23,5,1000,100,40000,0.156754,0.564299,0.004907,0.725959
1,23,6,1000,100,40000,0.166941,0.552306,0.005250,0.724497
1,23,7,1000,100,40000,0.166679,0.568404,0.004815,0.739898
1,23,8,1000,100,40000,0.167257,0.568682,0.004739,0.740678
1,23,9,1000,100,40000,0.166600,0.548376,0.004777,0.719752
1,23,10,1000,100,40000,0.169374,0.558881,0.004684,0.732939
1,23,11,1000,100,40000,0.151015,0.566962,0.004959,0.722936
1,23,12,1000,100,40000,0.158273,0.563758,0.005573,0.727604
1,23,13,1000,100,40000,0.174269,0.556679,0.004846,0.735794
1,23,14,1000,100,40000,0.168575,0.554404,0.004752,0.727731
1,23,15,1000,100,40000,0.170722,0.564028,0.004709,0.739458
1,23,16,1000,100,40000,0.164113,0.564333,0.004683,0.733129
1,23,17,1000,100,40000,0.167875,0.558391,0.004739,0.731004
1,23,18,1000,100,40000,0.172834,0.559296,0.004864,0.736993
1,23,19,1000,100,40000,0.171119,0.560532,0.004915,0.736565
1,23,20,1000,100,40000,0.167828,0.558168,0.004735,0.730732
1,23,21,1000,100,40000,0.167394,0.559915,0.004765,0.732073
1,23,22,1000,100,40000,0.164341,0.567504,0.004769,0.736614
1,23,0,1000,100,400000,0.081121,6.339218,0.004240,6.424579
1,23,1,1000,100,400000,0.082674,6.338904,0.004173,6.425751
1,23,2,1000,100,400000,0.081515,6.339394,0.004231,6.425139
1,23,3,1000,100,400000,0.078714,6.347863,0.004181,6.430758
1,23,4,1000,100,400000,0.080184,6.339897,0.004161,6.424242
1,23,5,1000,100,400000,0.077703,6.347570,0.004107,6.429380
1,23,6,1000,100,400000,0.080468,6.346699,0.004303,6.431470
1,23,7,1000,100,400000,0.079439,6.345352,0.004144,6.428935
1,23,8,1000,100,400000,0.080035,6.341982,0.004138,6.426155
1,23,9,1000,100,400000,0.079349,6.340938,0.004077,6.424365
1,23,10,1000,100,400000,0.078496,6.346022,0.004200,6.428718
1,23,11,1000,100,400000,0.080391,6.343873,0.004222,6.428485
1,23,12,1000,100,400000,0.080392,6.349353,0.004187,6.433933
1,23,13,1000,100,400000,0.080860,6.337045,0.004187,6.422093
1,23,14,1000,100,400000,0.083272,6.332199,0.004098,6.419569
1,23,15,1000,100,400000,0.082859,6.342768,0.004082,6.429708
1,23,16,1000,100,400000,0.079971,6.340150,0.004127,6.424248
1,23,17,1000,100,400000,0.079116,6.350844,0.004098,6.434058
1,23,18,1000,100,400000,0.080716,6.342522,0.004643,6.427881
1,23,19,1000,100,400000,0.081769,6.339635,0.004164,6.425569
1,23,20,1000,100,400000,0.079839,6.338603,0.004097,6.422539
1,23,21,1000,100,400000,0.084437,6.347688,0.004492,6.436617
1,23,22,1000,100,400000,0.081232,6.337362,0.004120,6.422714
3,23,0,1000,100,400000,3.070108,0.894006,0.005160,3.969274
3,23,1,1000,100,400000,3.123899,0.955200,0.004844,4.083943
3,23,2,1000,100,400000,3.274661,1.057359,0.004327,4.336348
3,23,3,1000,100,400000,3.071366,0.943281,0.004717,4.019365
3,23,4,1000,100,400000,3.098453,1.165642,0.004818,4.268913
3,23,5,1000,100,400000,3.089075,1.173064,0.004706,4.266845
3,23,6,1000,100,400000,3.184827,0.937452,0.004780,4.127058
3,23,7,1000,100,400000,3.040919,1.013081,0.004758,4.058758
3,23,8,1000,100,400000,3.095664,0.887213,0.004270,3.987147
3,23,9,1000,100,400000,3.091639,1.086378,0.004790,4.182807
3,23,10,1000,100,400000,3.144467,0.919134,0.004661,4.068262
3,23,11,1000,100,400000,3.251746,1.158348,0.004689,4.414783
3,23,12,1000,100,400000,3.128585,0.964642,0.004959,4.098186
3,23,13,1000,100,400000,3.080585,1.184739,0.004747,4.270071
3,23,14,1000,100,400000,3.170066,0.952826,0.004667,4.127559
3,23,15,1000,100,400000,3.165160,1.225713,0.004653,4.395526
3,23,16,1000,100,400000,3.088543,1.267424,0.004672,4.360639
3,23,17,1000,100,400000,3.196844,0.906957,0.004673,4.108474
3,23,18,1000,100,400000,3.222814,1.195016,0.004716,4.422545
3,23,19,1000,100,400000,3.174229,1.213835,0.004721,4.392784
3,23,20,1000,100,400000,3.189253,0.897492,0.004670,4.091415
3,23,21,1000,100,400000,3.080750,1.242370,0.004675,4.327795
