rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
0,23,8,1000,100,400000,0.001741,2.893614,0.001297,2.896652
0,23,9,1000,100,400000,0.001788,2.898691,0.001320,2.901800
0,23,10,1000,100,400000,0.001780,2.921999,0.001309,2.925088
0,23,11,1000,100,400000,0.001797,2.924576,0.001307,2.927680
0,23,12,1000,100,400000,0.001791,2.901094,0.001322,2.904207
0,23,13,1000,100,400000,0.001774,2.952737,0.001343,2.955854
0,23,14,1000,100,400000,0.001707,2.905043,0.001304,2.908053
0,23,15,1000,100,400000,0.001738,2.918682,0.001613,2.922033
0,23,16,1000,100,400000,0.001830,2.934123,0.001334,2.937288
0,23,17,1000,100,400000,0.001761,2.938779,0.001312,2.941851
0,23,18,1000,100,400000,0.001816,2.924670,0.001339,2.927825
0,23,19,1000,100,400000,0.001756,2.894664,0.001332,2.897752
0,23,20,1000,100,400000,0.001748,2.915789,0.001348,2.918885
0,23,21,1000,100,400000,0.001758,2.928604,0.001332,2.931695
0,23,22,1000,100,400000,0.001729,2.934815,0.000922,2.937467
1,23,0,1000,100,400000,0.001915,3.212943,0.004512,3.219370
1,23,1,1000,100,400000,0.001680,2.923498,0.002177,2.927355
1,23,2,1000,100,400000,0.001640,2.910264,0.000874,2.912778
1,23,3,1000,100,400000,0.001726,2.921704,0.001301,2.924731
1,23,4,1000,100,400000,0.001698,2.929021,0.001297,2.932015
1,23,5,1000,100,400000,0.001704,2.865792,0.001280,2.868777
1,23,6,1000,100,400000,0.001693,2.906558,0.001280,2.909530
1,23,7,1000,100,400000,0.001694,2.895537,0.001289,2.898520
1,23,8,1000,100,400000,0.001656,2.884456,0.001258,2.887370
1,23,9,1000,100,400000,0.001627,2.893499,0.001256,2.896382
1,23,10,1000,100,400000,0.001726,2.920038,0.001234,2.922999
1,23,11,1000,100,400000,0.001705,2.879622,0.001257,2.882584
1,23,12,1000,100,400000,0.001703,2.912514,0.001281,2.915497
1,23,13,1000,100,400000,0.001714,2.898458,0.001274,2.901446
1,23,14,1000,100,400000,0.001677,2.882683,0.001259,2.885619
1,23,15,1000,100,400000,0.001619,2.898703,0.001681,2.902003
1,23,16,1000,100,400000,0.001712,2.908844,0.001252,2.911808
1,23,17,1000,100,400000,0.001723,2.888475,0.001265,2.891464
1,23,18,1000,100,400000,0.001700,2.938954,0.001282,2.941935
1,23,19,1000,100,400000,0.001639,2.872789,0.001256,2.875683
1,23,20,1000,100,400000,0.001609,2.896548,0.001260,2.899417
1,23,21,1000,100,400000,0.001702,2.901396,0.001241,2.904339
1,23,22,1000,100,400000,0.001706,2.902753,0.001299,2.905759
0,23,0,1000,100,4000000,0.002407,46.685442,0.007958,46.695807
0,23,1,1000,100,4000000,0.002158,44.466168,0.001653,44.469979
0,23,2,1000,100,4000000,0.002177,44.521280,0.001172,44.524629
0,23,3,1000,100,4000000,0.002189,44.418624,0.002765,44.423578
0,23,4,1000,100,4000000,0.002221,44.568143,0.001580,44.571944
0,23,5,1000,100,4000000,0.002212,44.564717,0.001541,44.568469
0,23,6,1000,100,4000000,0.002251,44.505949,0.001657,44.509857
0,23,7,1000,100,4000000,0.002193,44.653597,0.001570,44.657361
0,23,8,1000,100,4000000,0.002238,44.695310,0.001559,44.699106
0,23,9,1000,100,4000000,0.002159,44.573263,0.001601,44.577023
0,23,10,1000,100,4000000,0.002251,44.911621,0.001634,44.915506
0,23,11,1000,100,4000000,0.002216,44.672972,0.001704,44.676892
0,23,12,1000,100,4000000,0.002209,45.179140,0.001527,45.182876
0,23,13,1000,100,4000000,0.002196,44.722909,0.001592,44.726697
0,23,14,1000,100,4000000,0.002211,45.111046,0.001578,45.114836
0,23,15,1000,100,4000000,0.002244,44.779381,0.001151,44.782776
0,23,16,1000,100,4000000,0.002181,45.458363,0.001109,45.461653
0,23,17,1000,100,4000000,0.002213,45.133199,0.001629,45.137041
0,23,18,1000,100,4000000,0.002219,44.609175,0.001632,44.613026
0,23,19,1000,100,4000000,0.002224,44.078297,0.001596,44.082117
0,23,20,1000,100,4000000,0.002238,44.979079,0.001615,44.982932
0,23,21,1000,100,4000000,0.002232,44.826241,0.001559,44.830032
0,23,22,1000,100,4000000,0.002224,45.454169,0.001684,45.458077
1,23,0,1000,100,4000000,0.002384,45.101316,0.006867,45.110567
1,23,1,1000,100,4000000,0.002117,42.993115,0.002470,42.997702
1,23,2,1000,100,4000000,0.002077,43.571023,0.001531,43.574631
1,23,3,1000,100,4000000,0.002059,43.277209,0.001503,43.280771
1,23,4,1000,100,4000000,0.002095,43.666355,0.001464,43.669915
1,23,5,1000,100,4000000,0.002134,43.687620,0.001544,43.691298
1,23,6,1000,100,4000000,0.002178,43.695037,0.001473,43.698688
1,23,7,1000,100,4000000,0.002177,43.064569,0.001509,43.068254
1,23,8,1000,100,4000000,0.002183,43.362432,0.001480,43.366094
1,23,9,1000,100,4000000,0.002198,43.417915,0.001485,43.421598
1,23,10,1000,100,4000000,0.002169,43.536384,0.001463,43.540016
1,23,11,1000,100,4000000,0.002120,43.246036,0.002719,43.250875
1,23,12,1000,100,4000000,0.002163,42.804776,0.001078,42.808017
1,23,13,1000,100,4000000,0.002142,42.980603,0.001050,42.983795
1,23,14,1000,100,4000000,0.002165,43.015417,0.001486,43.019068
1,23,15,1000,100,4000000,0.002115,43.204874,0.001026,43.208015
1,23,16,1000,100,4000000,0.002177,42.707518,0.003761,42.713455
1,23,17,1000,100,4000000,0.002183,43.171372,0.001534,43.175090
1,23,18,1000,100,4000000,0.002150,42.844600,0.002448,42.849198
1,23,19,1000,100,4000000,0.002121,43.640209,0.001449,43.643779
1,23,20,1000,100,4000000,0.002157,43.280608,0.001585,43.284349
1,23,21,1000,100,4000000,0.002166,43.197281,0.001507,43.200954
1,23,22,1000,100,4000000,0.002178,43.561671,0.001496,43.565346
0,23,0,1000,100,40000000,0.002841,650.460679,0.006960,650.470481
0,23,1,1000,100,40000000,0.002783,710.852071,0.001464,710.856318
0,23,2,1000,100,40000000,0.002682,707.554938,0.001694,707.559315
0,23,3,1000,100,40000000,0.002748,704.359833,0.002073,704.364654
0,23,4,1000,100,40000000,0.002747,701.959357,0.002061,701.964165
0,23,5,1000,100,40000000,0.002672,716.834606,0.001994,716.839273
0,23,6,1000,100,40000000,0.002661,705.934848,0.002044,705.939553
0,23,7,1000,100,40000000,0.002745,708.883444,0.007114,708.893303
0,23,8,1000,100,40000000,0.002666,699.401990,0.002173,699.406829
0,23,9,1000,100,40000000,0.002746,705.309292,0.002033,705.314072
0,23,10,1000,100,40000000,0.002719,710.227661,0.001495,710.231875
0,23,11,1000,100,40000000,0.002747,718.905825,0.002132,718.910704
0,23,12,1000,100,40000000,0.002756,709.171026,0.001451,709.175233
0,23,13,1000,100,40000000,0.002725,714.794705,0.001977,714.799407
0,23,14,1000,100,40000000,0.002749,700.895823,0.002061,700.900632
0,23,15,1000,100,40000000,0.002716,707.800735,0.002042,707.805492
0,23,16,1000,100,40000000,0.002747,712.642904,0.002059,712.647709
0,23,17,1000,100,40000000,0.002699,715.788898,0.001425,715.793022
0,23,18,1000,100,40000000,0.002718,711.463791,0.002115,711.468625
0,23,19,1000,100,40000000,0.002725,705.663991,0.002133,705.668849
0,23,20,1000,100,40000000,0.002740,705.976394,0.002087,705.981221
0,23,21,1000,100,40000000,0.002687,706.992124,0.002075,706.996886
0,23,22,1000,100,40000000,0.002732,704.814079,0.002084,704.818896
1,23,0,1000,100,40000000,0.002652,622.405582,0.009363,622.417598
1,23,1,1000,100,40000000,0.002776,658.695040,0.001964,658.699779
1,23,2,1000,100,40000000,0.002728,655.505115,0.001973,655.509817
1,23,3,1000,100,40000000,0.002712,653.890004,0.001917,653.894633
1,23,4,1000,100,40000000,0.002699,656.418209,0.001432,656.422340
1,23,5,1000,100,40000000,0.002686,662.966887,0.001936,662.971509
1,23,6,1000,100,40000000,0.002726,658.304205,0.001981,658.308911
1,23,7,1000,100,40000000,0.002713,658.439200,0.005362,658.447275
1,23,8,1000,100,40000000,0.002647,654.738551,0.001927,654.743125
1,23,9,1000,100,40000000,0.002730,653.522102,0.001358,653.526190
1,23,10,1000,100,40000000,0.002726,660.371672,0.001378,660.375776
1,23,11,1000,100,40000000,0.002757,668.335883,0.001412,668.340052
1,23,12,1000,100,40000000,0.002730,658.867136,0.001397,658.871263
1,23,13,1000,100,40000000,0.002753,660.371922,0.001961,660.376637
1,23,14,1000,100,40000000,0.002681,650.888158,0.001368,650.892207
1,23,15,1000,100,40000000,0.002764,654.587944,0.001329,654.592037
1,23,16,1000,100,40000000,0.002725,664.980001,0.001561,664.984287
1,23,17,1000,100,40000000,0.002750,660.106754,0.001933,660.111437
1,23,18,1000,100,40000000,0.002740,657.345557,0.001930,657.350227
1,23,19,1000,100,40000000,0.002751,656.384824,0.001417,656.388993
1,23,20,1000,100,40000000,0.002746,655.945702,0.001392,655.949840
1,23,21,1000,100,40000000,0.002725,653.351508,0.001920,653.356152
1,23,22,1000,100,40000000,0.002682,658.025922,0.001389,658.029993
0,23,0,1000,100,400000000,0.003052,6172.685247,0.002955,6172.691254
0,23,1,1000,100,400000000,0.003013,6675.908435,0.001586,6675.913034
0,23,2,1000,100,400000000,0.003009,6658.283347,0.002184,6658.288540
0,23,3,1000,100,400000000,0.003013,6685.825161,0.002132,6685.830305
0,23,4,1000,100,400000000,0.002914,6640.393111,0.001511,6640.397535
0,23,5,1000,100,400000000,0.002978,6704.578786,0.001575,6704.583339
0,23,6,1000,100,400000000,0.002977,6730.270783,0.001542,6730.275302
0,23,7,1000,100,400000000,0.002966,6709.923591,0.002140,6709.928697
0,23,8,1000,100,400000000,0.002996,6621.827577,0.002143,6621.832716
0,23,9,1000,100,400000000,0.003004,6625.583301,0.002087,6625.588392
0,23,10,1000,100,400000000,0.003008,6657.500936,0.002108,6657.506051
0,23,11,1000,100,400000000,0.003013,6702.035679,0.002042,6702.040734
0,23,12,1000,100,400000000,0.002990,6709.817908,0.002135,6709.823033
0,23,13,1000,100,400000000,0.003070,6728.998003,0.004659,6729.005731
0,23,14,1000,100,400000000,0.003047,6690.689812,0.002123,6690.694982
0,23,15,1000,100,400000000,0.002913,6646.228896,0.002023,6646.233832
0,23,16,1000,100,400000000,0.003060,6686.265320,0.002156,6686.270536
0,23,17,1000,100,400000000,0.003026,6733.645976,0.001530,6733.650531
0,23,18,1000,100,400000000,0.002953,6714.378286,0.002201,6714.383441
0,23,19,1000,100,400000000,0.003079,6689.205134,0.004545,6689.212758
0,23,20,1000,100,400000000,0.002988,6650.982297,0.001524,6650.986809
0,23,21,1000,100,400000000,0.003038,6683.594279,0.002115,6683.599432
0,23,22,1000,100,400000000,0.003007,6780.409075,0.001534,6780.413616
1,23,0,1000,100,400000000,0.002789,5938.339409,0.006961,5938.349159
1,23,1,1000,100,400000000,0.002907,6228.471779,0.002094,6228.476779
1,23,2,1000,100,400000000,0.002888,6289.786420,0.001537,6289.790846
1,23,3,1000,100,400000000,0.002897,6270.788052,0.002084,6270.793033
1,23,4,1000,100,400000000,0.002904,6266.069944,0.001552,6266.074400
1,23,5,1000,100,400000000,0.002827,6290.337048,0.001584,6290.341459
1,23,6,1000,100,400000000,0.002942,6296.306517,0.001326,6296.310785
1,23,7,1000,100,400000000,0.002924,6279.244314,0.001527,6279.248764
1,23,8,1000,100,400000000,0.002896,6251.232965,0.001497,6251.237358
1,23,9,1000,100,400000000,0.002863,6232.088457,0.001549,6232.092870
1,23,10,1000,100,400000000,0.002888,6229.729537,0.004129,6229.736554
1,23,11,1000,100,400000000,0.002905,6270.421296,0.002141,6270.426342
1,23,12,1000,100,400000000,0.002891,6284.701024,0.002081,6284.705995
1,23,13,1000,100,400000000,0.002962,6290.445827,0.001546,6290.450335
