rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
3,23,12,5000,500,40,0.451260,0.320237,0.006998,0.778495
3,23,13,5000,500,40,0.456048,0.317668,0.006929,0.780645
3,23,14,5000,500,40,0.449911,0.319761,0.006881,0.776552
3,23,15,5000,500,40,0.459129,0.320020,0.006991,0.786140
3,23,16,5000,500,40,0.456572,0.326061,0.007013,0.789647
3,23,17,5000,500,40,0.450823,0.324969,0.007132,0.782925
3,23,18,5000,500,40,0.454848,0.324831,0.007177,0.786855
3,23,19,5000,500,40,0.456756,0.318595,0.007123,0.782473
3,23,20,5000,500,40,0.452642,0.325250,0.007164,0.785056
3,23,21,5000,500,40,0.447788,0.329202,0.007166,0.784157
3,23,22,5000,500,40,0.451908,0.322840,0.007204,0.781953
2,23,0,5000,500,40,0.471787,0.323593,0.007235,0.802614
2,23,1,5000,500,40,0.459417,0.331430,0.006929,0.797776
2,23,2,5000,500,40,0.467008,0.327875,0.006835,0.801718
2,23,3,5000,500,40,0.459731,0.330141,0.006781,0.796653
2,23,4,5000,500,40,0.475610,0.320105,0.006973,0.802688
2,23,5,5000,500,40,0.469014,0.325708,0.007051,0.801772
2,23,6,5000,500,40,0.465744,0.329961,0.006968,0.802673
2,23,7,5000,500,40,0.456813,0.332435,0.006944,0.796191
2,23,8,5000,500,40,0.469072,0.324809,0.006851,0.800731
2,23,9,5000,500,40,0.464103,0.328756,0.006787,0.799646
2,23,10,5000,500,40,0.467300,0.320467,0.006910,0.794677
2,23,11,5000,500,40,0.468961,0.318820,0.006909,0.794689
2,23,12,5000,500,40,0.462887,0.328304,0.007019,0.798210
2,23,13,5000,500,40,0.466390,0.328172,0.006882,0.801444
2,23,14,5000,500,40,0.457541,0.334027,0.006847,0.798415
2,23,15,5000,500,40,0.469855,0.325461,0.006758,0.802073
2,23,16,5000,500,40,0.476305,0.315943,0.006862,0.799110
2,23,17,5000,500,40,0.470595,0.325269,0.006983,0.802847
2,23,18,5000,500,40,0.470129,0.326515,0.006991,0.803635
2,23,19,5000,500,40,0.462858,0.330617,0.007065,0.800541
2,23,20,5000,500,40,0.462058,0.332454,0.007029,0.801541
2,23,21,5000,500,40,0.466584,0.327066,0.006998,0.800648
2,23,22,5000,500,40,0.468630,0.325140,0.007124,0.800894
0,23,0,5000,500,40,0.454481,0.337662,0.007053,0.799196
0,23,1,5000,500,40,0.442138,0.343513,0.007001,0.792651
0,23,2,5000,500,40,0.438101,0.340249,0.006931,0.785280
0,23,3,5000,500,40,0.439956,0.343701,0.007014,0.790671
0,23,4,5000,500,40,0.451969,0.335511,0.006901,0.794381
0,23,5,5000,500,40,0.441895,0.339935,0.006985,0.788815
0,23,6,5000,500,40,0.447422,0.338150,0.007032,0.792605
0,23,7,5000,500,40,0.458044,0.329292,0.006925,0.794261
0,23,8,5000,500,40,0.443136,0.339271,0.006779,0.789185
0,23,9,5000,500,40,0.441760,0.339085,0.006879,0.787724
0,23,10,5000,500,40,0.440865,0.340542,0.006884,0.788291
0,23,11,5000,500,40,0.445680,0.334612,0.007068,0.787360
0,23,12,5000,500,40,0.451954,0.333092,0.007010,0.792056
0,23,13,5000,500,40,0.448098,0.336456,0.006887,0.791441
0,23,14,5000,500,40,0.440636,0.342262,0.006944,0.789843
0,23,15,5000,500,40,0.443353,0.344015,0.006941,0.794309
0,23,16,5000,500,40,0.442293,0.338400,0.006980,0.787673
0,23,17,5000,500,40,0.436152,0.342890,0.007064,0.786105
0,23,18,5000,500,40,0.452484,0.333425,0.007007,0.792916
0,23,19,5000,500,40,0.447443,0.336951,0.007098,0.791492
0,23,20,5000,500,40,0.439518,0.341280,0.007072,0.787870
0,23,21,5000,500,40,0.442575,0.342459,0.007183,0.792217
0,23,22,5000,500,40,0.442996,0.336940,0.007200,0.787137
2,23,0,5000,500,400,0.519276,0.356239,0.007150,0.882665
2,23,1,5000,500,400,0.510626,0.366143,0.006915,0.883684
2,23,2,5000,500,400,0.508934,0.369356,0.006845,0.885135
2,23,3,5000,500,400,0.506031,0.371406,0.006838,0.884275
2,23,4,5000,500,400,0.507678,0.366295,0.006954,0.880927
2,23,5,5000,500,400,0.507802,0.367652,0.007018,0.882472
2,23,6,5000,500,400,0.514382,0.359634,0.007021,0.881037
2,23,7,5000,500,400,0.511278,0.363223,0.006880,0.881380
2,23,8,5000,500,400,0.510483,0.370494,0.006825,0.887803
2,23,9,5000,500,400,0.512513,0.367694,0.006812,0.887019
2,23,10,5000,500,400,0.497301,0.374859,0.006874,0.879035
2,23,11,5000,500,400,0.505926,0.368168,0.006983,0.881077
2,23,12,5000,500,400,0.511996,0.366933,0.006965,0.885893
2,23,13,5000,500,400,0.515505,0.362581,0.006823,0.884909
2,23,14,5000,500,400,0.513474,0.367935,0.006902,0.888310
2,23,15,5000,500,400,0.508957,0.366245,0.006909,0.882111
2,23,16,5000,500,400,0.504562,0.372806,0.007002,0.884370
2,23,17,5000,500,400,0.507393,0.367712,0.007125,0.882230
2,23,18,5000,500,400,0.516764,0.363056,0.007073,0.886892
2,23,19,5000,500,400,0.512797,0.365613,0.007125,0.885535
2,23,20,5000,500,400,0.521222,0.354991,0.007013,0.883226
2,23,21,5000,500,400,0.517086,0.367011,0.007133,0.891229
2,23,22,5000,500,400,0.504542,0.368757,0.007257,0.880556
0,23,0,5000,500,400,0.486137,0.381709,0.007109,0.874955
0,23,1,5000,500,400,0.487990,0.379844,0.006986,0.874820
0,23,2,5000,500,400,0.490032,0.379132,0.007009,0.876173
0,23,3,5000,500,400,0.482735,0.378235,0.006896,0.867866
0,23,4,5000,500,400,0.481702,0.383042,0.006882,0.871626
0,23,5,5000,500,400,0.492304,0.370167,0.006923,0.869395
0,23,6,5000,500,400,0.488966,0.379067,0.007010,0.875043
0,23,7,5000,500,400,0.480385,0.381855,0.006934,0.869173
0,23,8,5000,500,400,0.486579,0.378623,0.006845,0.872047
0,23,9,5000,500,400,0.483751,0.378188,0.006824,0.868764
0,23,10,5000,500,400,0.487947,0.374939,0.006979,0.869864
0,23,11,5000,500,400,0.483915,0.376752,0.007038,0.867705
0,23,12,5000,500,400,0.481449,0.380376,0.007031,0.868856
0,23,13,5000,500,400,0.479350,0.383573,0.006911,0.869835
0,23,14,5000,500,400,0.486375,0.374887,0.006949,0.868211
0,23,15,5000,500,400,0.481475,0.383771,0.006960,0.872205
0,23,16,5000,500,400,0.478250,0.375643,0.007050,0.860943
0,23,17,5000,500,400,0.486539,0.374880,0.007164,0.868583
0,23,18,5000,500,400,0.483748,0.386250,0.007243,0.877240
0,23,19,5000,500,400,0.485678,0.379238,0.007182,0.872098
0,23,20,5000,500,400,0.489309,0.373883,0.007148,0.870340
0,23,21,5000,500,400,0.482620,0.386367,0.007206,0.876193
0,23,22,5000,500,400,0.481539,0.382286,0.007299,0.871124
1,23,0,5000,500,400,0.482068,0.437189,0.007080,0.926337
1,23,1,5000,500,400,0.474031,0.442280,0.006917,0.923229
1,23,2,5000,500,400,0.469776,0.446798,0.006820,0.923393
1,23,3,5000,500,400,0.481616,0.436556,0.006825,0.924997
1,23,4,5000,500,400,0.475256,0.440337,0.006821,0.922414
1,23,5,5000,500,400,0.467451,0.445339,0.006910,0.919700
1,23,6,5000,500,400,0.468689,0.443405,0.006919,0.919012
1,23,7,5000,500,400,0.474376,0.435356,0.006896,0.916628
1,23,8,5000,500,400,0.479400,0.435577,0.006806,0.921782
1,23,9,5000,500,400,0.485964,0.432685,0.006763,0.925411
1,23,10,5000,500,400,0.476059,0.442913,0.006899,0.925870
1,23,11,5000,500,400,0.473654,0.439503,0.006978,0.920134
1,23,12,5000,500,400,0.477988,0.434792,0.006947,0.919728
1,23,13,5000,500,400,0.475283,0.433451,0.006885,0.915619
1,23,14,5000,500,400,0.475866,0.440540,0.006779,0.923185
1,23,15,5000,500,400,0.474425,0.436336,0.006845,0.917606
1,23,16,5000,500,400,0.475008,0.437703,0.006986,0.919696
