rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
0,23,16,5000,100,40,0.324094,0.148188,0.271351,0.743632
0,23,17,5000,100,40,0.328927,0.148233,0.271244,0.748404
0,23,18,5000,100,40,0.325420,0.148002,0.271485,0.744907
0,23,19,5000,100,40,0.327297,0.146918,0.270848,0.745063
0,23,20,5000,100,40,0.322475,0.152010,0.271222,0.745706
0,23,21,5000,100,40,0.323842,0.153219,0.271071,0.748133
0,23,22,5000,100,40,0.327783,0.149478,0.269796,0.747057
3,23,0,5000,100,40,0.354908,0.099779,0.271907,0.726594
3,23,1,5000,100,40,0.348055,0.106032,0.270213,0.724300
3,23,2,5000,100,40,0.346578,0.105353,0.271155,0.723087
3,23,3,5000,100,40,0.346224,0.103803,0.270787,0.720814
3,23,4,5000,100,40,0.347866,0.104644,0.270428,0.722939
3,23,5,5000,100,40,0.353097,0.103856,0.270933,0.727885
3,23,6,5000,100,40,0.347758,0.106126,0.270697,0.724581
3,23,7,5000,100,40,0.353282,0.101906,0.270466,0.725654
3,23,8,5000,100,40,0.344727,0.106311,0.271110,0.722148
3,23,9,5000,100,40,0.346656,0.105409,0.271023,0.723089
3,23,10,5000,100,40,0.350641,0.104636,0.271142,0.726419
3,23,11,5000,100,40,0.347913,0.104722,0.270847,0.723482
3,23,12,5000,100,40,0.350699,0.102475,0.271300,0.724474
3,23,13,5000,100,40,0.348545,0.104989,0.271037,0.724571
3,23,14,5000,100,40,0.349989,0.103876,0.270356,0.724221
3,23,15,5000,100,40,0.348498,0.103737,0.270684,0.722920
3,23,16,5000,100,40,0.347944,0.104440,0.271032,0.723417
3,23,17,5000,100,40,0.351828,0.102469,0.270856,0.725152
3,23,18,5000,100,40,0.348213,0.103148,0.270902,0.722263
3,23,19,5000,100,40,0.344391,0.106436,0.271317,0.722144
3,23,20,5000,100,40,0.349540,0.101247,0.271105,0.721892
3,23,21,5000,100,40,0.350678,0.102121,0.271819,0.724619
3,23,22,5000,100,40,0.350835,0.104330,0.271465,0.726630
2,23,0,5000,100,400,0.383625,0.132670,0.272280,0.788576
2,23,1,5000,100,400,0.378588,0.136705,0.270980,0.786273
2,23,2,5000,100,400,0.372766,0.137514,0.271240,0.781520
2,23,3,5000,100,400,0.373793,0.135232,0.271202,0.780227
2,23,4,5000,100,400,0.372894,0.136154,0.270996,0.780044
2,23,5,5000,100,400,0.376532,0.136450,0.270679,0.783660
2,23,6,5000,100,400,0.374750,0.137109,0.271423,0.783283
2,23,7,5000,100,400,0.380499,0.135684,0.271099,0.787282
2,23,8,5000,100,400,0.375797,0.135221,0.271168,0.782186
2,23,9,5000,100,400,0.373235,0.138245,0.271158,0.782638
2,23,10,5000,100,400,0.374939,0.136294,0.270481,0.781714
2,23,11,5000,100,400,0.375987,0.136636,0.271177,0.783800
2,23,12,5000,100,400,0.373095,0.137324,0.271608,0.782026
2,23,13,5000,100,400,0.369625,0.137708,0.270568,0.777901
2,23,14,5000,100,400,0.372752,0.139478,0.271006,0.783237
2,23,15,5000,100,400,0.366935,0.139433,0.271550,0.777918
2,23,16,5000,100,400,0.371904,0.138109,0.271661,0.781675
2,23,17,5000,100,400,0.376837,0.135480,0.271564,0.783881
2,23,18,5000,100,400,0.374145,0.137510,0.271525,0.783180
2,23,19,5000,100,400,0.376835,0.137270,0.271623,0.785727
2,23,20,5000,100,400,0.373429,0.137929,0.271552,0.782911
2,23,21,5000,100,400,0.372988,0.136557,0.271385,0.780931
2,23,22,5000,100,400,0.371938,0.137925,0.271250,0.781113
1,23,0,5000,100,400,0.361135,0.163060,0.269759,0.793955
1,23,1,5000,100,400,0.361706,0.163472,0.270905,0.796083
1,23,2,5000,100,400,0.361317,0.163678,0.271148,0.796143
1,23,3,5000,100,400,0.357243,0.167736,0.270245,0.795224
1,23,4,5000,100,400,0.361395,0.164594,0.271044,0.797033
1,23,5,5000,100,400,0.368350,0.163256,0.271578,0.803184
1,23,6,5000,100,400,0.362099,0.165251,0.271496,0.798846
1,23,7,5000,100,400,0.365552,0.164620,0.270867,0.801039
1,23,8,5000,100,400,0.364103,0.160407,0.270966,0.795475
1,23,9,5000,100,400,0.363875,0.164207,0.271069,0.799152
1,23,10,5000,100,400,0.357563,0.165363,0.271371,0.794297
1,23,11,5000,100,400,0.362957,0.164529,0.271408,0.798893
1,23,12,5000,100,400,0.360271,0.165053,0.270719,0.796044
1,23,13,5000,100,400,0.359401,0.161661,0.270612,0.791674
