rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
3,23,16,5000,100,40,0.452502,0.124112,0.270769,0.847383
3,23,17,5000,100,40,0.453326,0.127774,0.270408,0.851508
3,23,18,5000,100,40,0.452086,0.126466,0.269583,0.848134
3,23,19,5000,100,40,0.449790,0.128019,0.269603,0.847413
3,23,20,5000,100,40,0.450925,0.126740,0.269943,0.847608
3,23,21,5000,100,40,0.450598,0.126943,0.270800,0.848341
3,23,22,5000,100,40,0.450488,0.127032,0.270114,0.847634
1,23,0,5000,100,400,0.375407,0.256974,0.278813,0.911193
1,23,1,5000,100,400,0.438525,0.219983,0.270872,0.929380
1,23,2,5000,100,400,0.439736,0.223908,0.272308,0.935952
1,23,3,5000,100,400,0.434226,0.225058,0.270268,0.929552
1,23,4,5000,100,400,0.437445,0.220355,0.270523,0.928323
1,23,5,5000,100,400,0.441808,0.220574,0.270647,0.933029
1,23,6,5000,100,400,0.439442,0.224882,0.270914,0.935239
1,23,7,5000,100,400,0.440044,0.218932,0.270622,0.929597
1,23,8,5000,100,400,0.437794,0.219814,0.270409,0.928017
1,23,9,5000,100,400,0.430607,0.221384,0.270763,0.922754
1,23,10,5000,100,400,0.431443,0.226095,0.270095,0.927634
1,23,11,5000,100,400,0.442947,0.223058,0.270860,0.936866
1,23,12,5000,100,400,0.437374,0.221401,0.270209,0.928984
1,23,13,5000,100,400,0.436296,0.223378,0.271039,0.930713
1,23,14,5000,100,400,0.425538,0.227609,0.269909,0.923056
1,23,15,5000,100,400,0.435321,0.223812,0.271131,0.930264
1,23,16,5000,100,400,0.434424,0.225331,0.271166,0.930921
1,23,17,5000,100,400,0.432078,0.224946,0.270483,0.927506
1,23,18,5000,100,400,0.445275,0.216851,0.270530,0.932656
1,23,19,5000,100,400,0.440845,0.222883,0.270297,0.934025
1,23,20,5000,100,400,0.438062,0.225060,0.270907,0.934028
1,23,21,5000,100,400,0.430328,0.224147,0.270010,0.924484
1,23,22,5000,100,400,0.435255,0.224849,0.270288,0.930391
3,23,0,5000,100,400,0.416443,0.207283,0.276348,0.900074
3,23,1,5000,100,400,0.478364,0.172184,0.270384,0.920932
3,23,2,5000,100,400,0.476366,0.174017,0.270537,0.920920
3,23,3,5000,100,400,0.470168,0.175528,0.270471,0.916167
3,23,4,5000,100,400,0.478119,0.177137,0.270314,0.925570
3,23,5,5000,100,400,0.474219,0.178719,0.270629,0.923568
3,23,6,5000,100,400,0.479079,0.175569,0.271359,0.926006
3,23,7,5000,100,400,0.475923,0.173656,0.270714,0.920293
3,23,8,5000,100,400,0.475271,0.176111,0.269984,0.921365
3,23,9,5000,100,400,0.471392,0.168559,0.270526,0.910478
3,23,10,5000,100,400,0.476375,0.170985,0.270506,0.917867
3,23,11,5000,100,400,0.478040,0.172366,0.271026,0.921432
