rank,nthreads,thread,rep,work,msg_size,post_time,wait_time,comp_time,comm_time
3,23,5,5000,500,400,0.012728,0.219428,0.007440,0.239596
3,23,6,5000,500,400,0.012832,0.220321,0.007474,0.240626
3,23,7,5000,500,400,0.012704,0.219809,0.007361,0.239874
3,23,8,5000,500,400,0.012538,0.219676,0.007385,0.239598
3,23,9,5000,500,400,0.012690,0.219643,0.007320,0.239653
3,23,10,5000,500,400,0.012742,0.217071,0.007422,0.237235
3,23,11,5000,500,400,0.012546,0.217990,0.007548,0.238084
3,23,12,5000,500,400,0.012646,0.219775,0.007439,0.239860
3,23,13,5000,500,400,0.012679,0.219512,0.007404,0.239595
3,23,14,5000,500,400,0.012758,0.219379,0.007369,0.239506
3,23,15,5000,500,400,0.012683,0.219445,0.007343,0.239470
3,23,16,5000,500,400,0.012889,0.219226,0.007441,0.239556
3,23,17,5000,500,400,0.012675,0.217918,0.007420,0.238012
3,23,18,5000,500,400,0.012673,0.219688,0.007485,0.239845
3,23,19,5000,500,400,0.012668,0.218083,0.007419,0.238170
3,23,20,5000,500,400,0.012851,0.219083,0.007400,0.239334
3,23,21,5000,500,400,0.012634,0.218144,0.007377,0.238155
3,23,22,5000,500,400,0.012761,0.217578,0.007426,0.237765
2,23,0,5000,500,400,0.013130,0.239231,0.007282,0.259642
2,23,1,5000,500,400,0.013142,0.239656,0.007372,0.260170
2,23,2,5000,500,400,0.013058,0.240068,0.007291,0.260417
2,23,3,5000,500,400,0.013037,0.238650,0.007234,0.258922
2,23,4,5000,500,400,0.013122,0.238002,0.007287,0.258411
2,23,5,5000,500,400,0.013086,0.238778,0.007316,0.259180
2,23,6,5000,500,400,0.013186,0.238795,0.007493,0.259475
2,23,7,5000,500,400,0.013147,0.238166,0.007432,0.258745
2,23,8,5000,500,400,0.013006,0.238435,0.007271,0.258712
2,23,9,5000,500,400,0.013033,0.238860,0.007216,0.259109
2,23,10,5000,500,400,0.012896,0.240133,0.007339,0.260367
2,23,11,5000,500,400,0.012874,0.239313,0.007445,0.259632
2,23,12,5000,500,400,0.013010,0.239130,0.007320,0.259460
2,23,13,5000,500,400,0.013093,0.237730,0.007352,0.258175
2,23,14,5000,500,400,0.013170,0.239495,0.007240,0.259905
2,23,15,5000,500,400,0.012985,0.238476,0.007312,0.258772
2,23,16,5000,500,400,0.013069,0.239628,0.007325,0.260021
2,23,17,5000,500,400,0.012877,0.238939,0.007427,0.259242
2,23,18,5000,500,400,0.013084,0.238772,0.007406,0.259261
2,23,19,5000,500,400,0.012902,0.239274,0.007434,0.259610
2,23,20,5000,500,400,0.013107,0.238536,0.007271,0.258914
2,23,21,5000,500,400,0.013033,0.239818,0.007372,0.260223
2,23,22,5000,500,400,0.012961,0.239079,0.007405,0.259445
0,23,0,5000,500,400,0.013128,0.225148,0.007365,0.245641
0,23,1,5000,500,400,0.013019,0.225895,0.007338,0.246252
0,23,2,5000,500,400,0.012980,0.225677,0.007191,0.245848
0,23,3,5000,500,400,0.012894,0.224882,0.007309,0.245085
0,23,4,5000,500,400,0.012876,0.225431,0.007276,0.245582
0,23,5,5000,500,400,0.013065,0.225377,0.007354,0.245795
0,23,6,5000,500,400,0.012969,0.225854,0.007280,0.246103
0,23,7,5000,500,400,0.013071,0.225825,0.007211,0.246107
0,23,8,5000,500,400,0.012901,0.225808,0.007264,0.245972
0,23,9,5000,500,400,0.013054,0.225854,0.007188,0.246096
0,23,10,5000,500,400,0.012906,0.225740,0.007357,0.246002
0,23,11,5000,500,400,0.012950,0.225157,0.007356,0.245463
0,23,12,5000,500,400,0.013013,0.225260,0.007346,0.245619
0,23,13,5000,500,400,0.013058,0.225483,0.007238,0.245779
0,23,14,5000,500,400,0.012958,0.225648,0.007215,0.245820
0,23,15,5000,500,400,0.013014,0.225353,0.007263,0.245631
0,23,16,5000,500,400,0.012958,0.226825,0.007222,0.247005
0,23,17,5000,500,400,0.012917,0.224912,0.007355,0.245184
0,23,18,5000,500,400,0.013161,0.224554,0.007308,0.245023
0,23,19,5000,500,400,0.013007,0.225495,0.007323,0.245826
0,23,20,5000,500,400,0.013037,0.226126,0.007281,0.246444
0,23,21,5000,500,400,0.013057,0.225181,0.007243,0.245482
0,23,22,5000,500,400,0.012949,0.225856,0.007307,0.246111
1,23,0,5000,500,4000,0.013616,0.354318,0.007289,0.375223
1,23,1,5000,500,4000,0.013458,0.353751,0.007071,0.374279
1,23,2,5000,500,4000,0.013437,0.352705,0.007052,0.373195
1,23,3,5000,500,4000,0.013417,0.352920,0.007085,0.373422
1,23,4,5000,500,4000,0.013461,0.351281,0.007126,0.371869
1,23,5,5000,500,4000,0.013502,0.351806,0.007123,0.372432
1,23,6,5000,500,4000,0.013707,0.351627,0.007126,0.372461
